('bibliographic databases', 'international standard book number', {'weight': 0.6})
('bibliographic databases', 'patent', {'weight': 0.6})
('bibliographic databases', 'bibliographic databases', {'weight': 1})
('bibliographic databases', 'information science', {'weight': 0.5})
('bibliographic databases', 'digital library', {'weight': 0.6})
('bibliographic databases', 'institutional repository', {'weight': 0.6})
('bibliographic databases', 'index term', {'weight': 0.6})
('bibliographic databases', 'list of academic databases and search engines', {'weight': 0.6})
('bibliographic databases', 'library 2.0', {'weight': 0.5})
('bibliographic databases', 'document-oriented database', {'weight': 0.6})
('bibliographic databases', 'bibliographic record', {'weight': 0.6})
('bibliographic databases', 'citation index', {'weight': 0.6})
('bibliographic databases', 'reference management software', {'weight': 0.6})
('bibliographic databases', 'national aeronautics and space administration', {'weight': 0.6})
('bibliographic databases', 'academic discipline', {'weight': 0.6})
('bibliographic databases', 'entrez', {'weight': 0.6})
('bibliographic databases', 'bibliographic index', {'weight': 0.6})
('bibliographic databases', 'database', {'weight': 0.6})
('bibliographic databases', 'library catalog', {'weight': 0.6})
('bibliographic databases', 'library science', {'weight': 0.5})
('bibliographic databases', 'index medicus', {'weight': 0.6})
('bibliographic databases', 'indexing and abstracting service', {'weight': 0.6})
('bibliographic databases', 'abstract (summary)', {'weight': 0.6})
('bibliographic databases', 'proceedings', {'weight': 0.6})
('bibliographic databases', 'search engine', {'weight': 0.6})
('bibliographic databases', 'newspaper', {'weight': 0.6})
('bibliographic databases', 'book', {'weight': 0.6})
('bibliographic databases', 'monograph', {'weight': 0.6})
('bibliographic databases', 'full text database', {'weight': 0.6})
('library 2.0', 'national library of medicine', {'weight': 0.6})
('library 2.0', 'words coined in the 2000s', {'weight': 0.5})
('library 2.0', 'learning 2.0', {'weight': 0.7})
('library 2.0', 'online public access catalog', {'weight': 0.6})
('library 2.0', 'folksonomy', {'weight': 0.7})
('library 2.0', 'chemical abstracts', {'weight': 0.6})
('library 2.0', 'buzzwords', {'weight': 0.5})
('library 2.0', 'academic journal', {'weight': 0.6})
('library 2.0', 'international standard book number', {'weight': 0.6})
('library 2.0', 'patent', {'weight': 0.6})
('library 2.0', 'web 2.0', {'weight': 0.7})
('library 2.0', 'crowdsourcing', {'weight': 0.7})
('library 2.0', 'book', {'weight': 0.6})
('library 2.0', 'user-generated content', {'weight': 0.7})
('library 2.0', 'digital library', {'weight': 0.6})
('library 2.0', 'institutional repository', {'weight': 0.6})
('library 2.0', 'index term', {'weight': 0.6})
('library 2.0', 'list of academic databases and search engines', {'weight': 0.6})
('library 2.0', 'library 2.0', {'weight': 1})
('library 2.0', 'document-oriented database', {'weight': 0.6})
('library 2.0', 'bibliographic record', {'weight': 0.6})
('library 2.0', 'citation index', {'weight': 0.6})
('library 2.0', 'reference management software', {'weight': 0.6})
('library 2.0', 'national aeronautics and space administration', {'weight': 0.6})
('library 2.0', 'libraries in second life', {'weight': 0.7})
('library 2.0', 'academic discipline', {'weight': 0.6})
('library 2.0', 'entrez', {'weight': 0.6})
('library 2.0', 'bibliographic index', {'weight': 0.6})
('library 2.0', 'database', {'weight': 0.6})
('library 2.0', 'information age', {'weight': 0.5})
('library 2.0', 'library catalog', {'weight': 0.6})
('library 2.0', 'library science', {'weight': 0.5})
('library 2.0', 'index medicus', {'weight': 0.6})
('library 2.0', 'indexing and abstracting service', {'weight': 0.6})
('library 2.0', 'abstract (summary)', {'weight': 0.6})
('library 2.0', 'proceedings', {'weight': 0.6})
('library 2.0', 'search engine', {'weight': 0.6})
('library 2.0', 'newspaper', {'weight': 0.6})
('library 2.0', 'monograph', {'weight': 0.6})
('library 2.0', 'full text database', {'weight': 0.6})
('bibliographic record', 'national library of medicine', {'weight': 0.6})
('bibliographic record', 'online public access catalog', {'weight': 0.6})
('bibliographic record', 'chemical abstracts', {'weight': 0.6})
('bibliographic record', 'academic journal', {'weight': 0.6})
('bibliographic record', 'international standard book number', {'weight': 0.6})
('bibliographic record', 'patent', {'weight': 0.6})
('bibliographic record', 'bibliographic databases', {'weight': 0.5})
('bibliographic record', 'book', {'weight': 0.6})
('bibliographic record', 'digital library', {'weight': 0.6})
('bibliographic record', 'institutional repository', {'weight': 0.6})
('bibliographic record', 'index term', {'weight': 0.6})
('bibliographic record', 'list of academic databases and search engines', {'weight': 0.6})
('bibliographic record', 'document-oriented database', {'weight': 0.6})
('bibliographic record', 'bibliographic record', {'weight': 1})
('bibliographic record', 'citation index', {'weight': 0.6})
('bibliographic record', 'reference management software', {'weight': 0.6})
('bibliographic record', 'national aeronautics and space administration', {'weight': 0.6})
('bibliographic record', 'academic discipline', {'weight': 0.6})
('bibliographic record', 'entrez', {'weight': 0.6})
('bibliographic record', 'bibliographic index', {'weight': 0.6})
('bibliographic record', 'library and information science stubs', {'weight': 0.5})
('bibliographic record', 'database', {'weight': 0.6})
('bibliographic record', 'library catalog', {'weight': 0.6})
('bibliographic record', 'library science', {'weight': 0.5})
('bibliographic record', 'index medicus', {'weight': 0.6})
('bibliographic record', 'indexing and abstracting service', {'weight': 0.6})
('bibliographic record', 'abstract (summary)', {'weight': 0.6})
('bibliographic record', 'proceedings', {'weight': 0.6})
('bibliographic record', 'search engine', {'weight': 0.6})
('bibliographic record', 'newspaper', {'weight': 0.6})
('bibliographic record', 'monograph', {'weight': 0.6})
('bibliographic record', 'full text database', {'weight': 0.6})
('full text database', 'reference management software', {'weight': 0.6})
('full text database', 'online public access catalog', {'weight': 0.6})
('full text database', 'chemical abstracts', {'weight': 0.6})
('full text database', 'academic journal', {'weight': 0.6})
('full text database', 'international standard book number', {'weight': 0.6})
('full text database', 'patent', {'weight': 0.6})
('full text database', 'book', {'weight': 0.6})
('full text database', 'digital library', {'weight': 0.6})
('full text database', 'institutional repository', {'weight': 0.6})
('full text database', 'index term', {'weight': 0.6})
('full text database', 'list of academic databases and search engines', {'weight': 0.6})
('full text database', 'document-oriented database', {'weight': 0.6})
('full text database', 'bibliographic record', {'weight': 0.6})
('full text database', 'citation index', {'weight': 0.6})
('full text database', 'national library of medicine', {'weight': 0.6})
('full text database', 'national aeronautics and space administration', {'weight': 0.6})
('full text database', 'academic discipline', {'weight': 0.6})
('full text database', 'entrez', {'weight': 0.6})
('full text database', 'bibliographic index', {'weight': 0.6})
('full text database', 'database', {'weight': 0.6})
('full text database', 'library catalog', {'weight': 0.6})
('full text database', 'index medicus', {'weight': 0.6})
('full text database', 'indexing and abstracting service', {'weight': 0.6})
('full text database', 'abstract (summary)', {'weight': 0.6})
('full text database', 'proceedings', {'weight': 0.6})
('full text database', 'full text databases', {'weight': 0.5})
('full text database', 'search engine', {'weight': 0.6})
('full text database', 'newspaper', {'weight': 0.6})
('full text database', 'monograph', {'weight': 0.6})
('full text database', 'full text database', {'weight': 1})
('national library of medicine', 'reference management software', {'weight': 0.6})
('national library of medicine', 'online public access catalog', {'weight': 0.6})
('national library of medicine', 'chemical abstracts', {'weight': 0.6})
('national library of medicine', 'academic journal', {'weight': 0.6})
('national library of medicine', 'international standard book number', {'weight': 0.6})
('national library of medicine', 'patent', {'weight': 0.6})
('national library of medicine', 'book', {'weight': 0.6})
('national library of medicine', 'digital library', {'weight': 0.6})
('national library of medicine', 'institutional repository', {'weight': 0.6})
('national library of medicine', 'index term', {'weight': 0.6})
('national library of medicine', 'list of academic databases and search engines', {'weight': 0.6})
('national library of medicine', 'document-oriented database', {'weight': 0.6})
('national library of medicine', 'bibliographic record', {'weight': 0.6})
('national library of medicine', 'citation index', {'weight': 0.6})
('national library of medicine', 'national library of medicine', {'weight': 1})
('national library of medicine', 'national aeronautics and space administration', {'weight': 0.6})
('national library of medicine', 'academic discipline', {'weight': 0.6})
('national library of medicine', 'entrez', {'weight': 0.6})
('national library of medicine', 'bibliographic index', {'weight': 0.6})
('national library of medicine', 'database', {'weight': 0.6})
('national library of medicine', 'library catalog', {'weight': 0.6})
('national library of medicine', 'index medicus', {'weight': 0.6})
('national library of medicine', 'indexing and abstracting service', {'weight': 0.6})
('national library of medicine', 'abstract (summary)', {'weight': 0.6})
('national library of medicine', 'proceedings', {'weight': 0.6})
('national library of medicine', 'search engine', {'weight': 0.6})
('national library of medicine', 'newspaper', {'weight': 0.6})
('national library of medicine', 'monograph', {'weight': 0.6})
('national library of medicine', 'full text database', {'weight': 0.6})
('monograph', 'documentation', {'weight': 0.7})
('monograph', 'national library of medicine', {'weight': 0.6})
('monograph', 'online public access catalog', {'weight': 0.6})
('monograph', 'chemical abstracts', {'weight': 0.6})
('monograph', 'academic journal', {'weight': 0.6})
('monograph', 'international standard book number', {'weight': 0.6})
('monograph', 'patent', {'weight': 0.6})
('monograph', 'compilation thesis', {'weight': 0.7})
('monograph', 'book', {'weight': 0.6})
('monograph', 'digital library', {'weight': 0.6})
('monograph', 'academic publishing', {'weight': 0.5})
('monograph', 'index term', {'weight': 0.6})
('monograph', 'monographic series', {'weight': 0.7})
('monograph', 'book terminology', {'weight': 0.5})
